1175,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0
869,0,0,0,0,0,0,0
50,1,1,1,1,1,1,1
1155,0,0,0,0,0,0,0
1395,1,1,1,0,1,1,0
967,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0
1465,1,1,1,1,1,1,1
1680,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0
174,0,0,1,1,1,0,1
461,1,1,1,1,1,1,1
1978,1,1,1,1,1,1,1
495,0,0,0,0,0,0,0
1388,0,0,0,0,0,0,0
1572,1,1,1,1,1,1,1
305,0,0,0,0,0,0,0
1695,1,0,1,1,1,1,1
1886,1,1,1,1,1,1,1
878,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0
1444,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0
543,0,0,0,0,0,1,0
518,1,1,1,1,1,1,1
692,1,1,1,1,1,1,1
1296,0,0,1,0,0,0,0
1893,1,1,1,1,1,1,1
1915,1,1,1,1,1,1,1
418,1,1,1,1,1,1,1
953,1,1,1,1,1,1,1
1148,0,0,0,0,0,0,0
1943,1,1,1,1,1,1,1
105,1,1,1,1,1,1,1
1222,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0
1610,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0
1172,0,1,0,1,1,1,0
947,1,1,1,1,1,1,1
1144,1,1,1,1,1,1,1
1017,1,1,1,1,1,1,1
1063,1,1,1,1,1,1,1
930,1,1,1,1,1,1,1
83,1,1,1,1,1,1,1
1145,1,1,1,1,1,1,1
363,1,1,1,1,1,1,1
338,1,1,1,1,1,1,1
391,1,1,1,1,1,1,1
1139,1,1,1,1,1,1,1
688,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0
1544,0,1,0,0,0,1,0
1760,0,0,0,0,0,0,0
303,1,1,1,1,1,1,1
850,1,1,1,1,1,1,1
924,1,1,1,1,1,1,1
1840,1,1,1,1,1,1,1
292,1,1,1,1,1,1,1
7,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0
1177,1,1,1,1,1,1,1
259,0,0,0,0,0,0,0
274,0,1,0,0,1,0,0
1031,1,1,1,1,1,1,1
377,1,0,1,1,1,1,1
1225,0,0,0,0,0,0,0
396,1,1,1,1,1,1,1
1860,1,1,1,1,1,1,1
1500,0,0,0,0,0,0,0
1625,1,1,1,1,1,1,1
896,0,0,0,0,1,0,0
1704,1,1,1,1,1,1,1
1280,1,1,1,1,0,1,1
125,0,0,0,0,0,0,0
1509,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0
1483,1,1,1,1,1,1,1
317,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0
770,1,1,1,1,1,1,1
1976,0,1,1,1,0,1,1
970,0,0,0,0,0,0,0
1712,0,0,0,0,0,0,0
82,0,0,0,0,1,1,1
438,1,1,0,1,1,1,1
1581,1,1,1,1,1,1,1
1269,0,1,0,0,0,0,0
255,1,1,1,1,1,1,1
717,1,1,1,1,1,1,1
1505,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0
247,0,0,0,0,0,0,1
1784,1,1,1,1,1,1,1
226,1,1,1,1,1,1,1
1843,0,0,0,0,0,0,0
1122,0,0,0,0,0,0,0
860,1,1,1,1,1,1,1
1490,0,0,0,0,0,0,0
1448,1,1,1,1,1,1,1
1645,0,0,0,0,0,0,0
1718,1,1,1,1,1,1,1
1689,0,0,0,0,0,0,0
877,1,1,1,1,1,1,1
1692,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0
569,1,1,1,1,1,1,1
1410,0,0,0,0,0,0,0
1176,0,1,0,1,1,1,0
870,1,1,1,1,1,1,1
166,1,1,1,1,1,1,1
795,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0
1661,1,1,1,1,1,1,1
728,1,1,1,1,1,1,1
916,0,0,0,0,0,0,0
294,1,1,1,1,1,1,1
919,1,1,1,1,1,1,1
1245,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0
1775,0,0,0,0,0,0,0
997,1,1,1,1,1,1,1
746,1,1,1,1,1,1,1
260,0,0,0,0,0,0,0
271,1,0,0,0,0,0,1
933,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0
649,1,1,1,1,1,1,1
1842,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0
1817,1,1,1,1,0,1,1
760,1,1,1,1,1,1,1
839,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0
362,1,1,1,1,1,1,1
1716,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0
1745,0,0,0,0,0,0,0
1955,1,1,1,1,1,1,1
1791,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0
1722,0,0,0,0,0,0,0
1778,1,1,1,1,1,1,1
1836,1,1,1,1,1,1,1
1887,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0
1697,1,1,1,1,1,0,1
1390,1,1,1,1,1,1,1
407,0,0,0,0,0,0,0
1724,1,1,1,1,1,1,1
1421,0,0,0,0,0,0,0
397,1,1,0,1,1,1,1
675,0,0,0,0,0,0,0
2,0,1,1,1,1,0,0
142,1,1,1,1,1,1,1
853,1,1,1,1,1,1,1
1320,1,1,1,1,1,1,1
1042,1,1,1,1,1,1,1
907,1,1,1,1,1,1,1
1011,1,1,1,1,1,1,1
261,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0
326,1,1,1,1,1,1,1
1902,0,0,0,0,0,0,0
86,1,1,1,1,1,1,1
300,0,0,0,0,0,0,0
570,1,1,1,1,1,1,1
68,1,1,1,1,1,1,1
1531,0,0,0,0,0,0,0
1246,1,1,1,1,1,1,1
1690,1,1,1,1,1,1,1
608,1,1,1,1,1,1,1
1765,1,1,1,1,1,1,1
1205,0,0,0,0,0,0,0
586,1,1,1,1,1,1,1
469,1,1,1,1,1,1,1
1276,1,1,1,1,1,1,1
1731,0,0,0,0,0,0,0
171,0,1,0,1,0,1,0
474,1,1,1,1,1,1,1
1392,1,1,1,1,1,1,1
1491,1,1,1,1,1,1,1
1627,1,1,0,1,0,1,1
1702,1,1,1,1,1,1,1
1774,1,1,1,1,1,1,1
612,1,1,1,1,1,1,1
1743,1,1,1,1,1,1,1
1504,1,1,1,1,1,1,1
1278,1,1,1,1,1,1,1
312,1,1,1,1,1,1,1
1431,1,1,1,1,1,1,1
1299,0,0,0,0,0,0,0
1534,0,0,0,0,0,0,0
1138,1,1,1,1,1,1,1
1575,0,0,0,0,0,0,0
638,1,1,1,1,1,1,1
628,1,1,1,1,1,1,1
1787,1,1,1,1,1,1,1
1909,1,1,1,1,1,1,1
653,1,1,1,1,1,1,1
1417,1,1,0,0,1,1,1
357,1,0,1,0,0,0,1
1929,0,0,0,0,0,0,0
1604,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0
1558,0,0,0,0,1,0,0
968,1,1,1,1,1,1,1
1553,0,0,0,0,0,0,0
447,1,1,1,1,1,1,1
20,0,0,0,0,0,0,0
108,1,1,1,1,1,1,1
73,0,0,0,0,0,0,0
732,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0
414,1,1,1,1,1,1,1
1393,0,0,0,0,0,0,0
809,1,1,1,1,1,1,1
1636,1,1,1,1,1,1,1
1832,1,1,1,1,1,1,1
762,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
835,1,1,1,1,1,1,1
1415,1,1,1,1,1,1,1
1918,1,1,1,1,1,1,1
1619,1,0,1,0,0,0,0
938,0,1,1,0,0,1,1
1788,0,0,0,0,0,0,0
1240,0,0,0,0,0,0,0
1828,0,0,1,1,1,1,1
413,1,1,1,1,1,1,1
1656,0,0,0,0,0,0,0
1304,0,0,0,0,0,0,0
1664,0,0,0,0,0,0,0
526,1,1,1,1,1,1,0
150,0,0,0,0,0,0,0
993,1,1,1,1,1,1,1
1313,0,0,0,0,1,0,0
647,0,1,1,1,1,0,1
1322,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0
1012,1,1,1,1,1,1,1
1501,0,0,0,0,0,0,0
1131,1,1,1,1,1,1,1
678,1,1,1,1,1,1,1
427,0,0,0,0,0,0,0
743,1,1,1,1,1,1,1
1054,1,0,1,0,0,1,1
349,1,1,1,1,1,1,1
602,0,0,0,0,0,0,0
799,1,1,1,1,1,1,1
46,1,1,1,1,1,1,1
988,0,0,0,0,0,0,0
827,1,0,0,0,1,0,1
1376,1,1,1,1,1,1,1
1750,0,0,0,0,0,0,0
147,1,1,1,1,1,1,1
48,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0
1676,0,0,0,0,0,0,0
286,1,1,1,1,1,1,1
1004,1,1,1,1,1,1,1
1895,1,1,1,1,1,1,1
1789,1,1,1,1,1,1,1
1948,1,1,1,1,1,1,1
634,0,0,0,0,0,0,0
973,1,1,1,1,1,1,1
979,1,1,1,1,1,1,1
22,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0
372,1,1,1,1,1,1,1
1282,1,1,1,1,1,1,1
36,1,1,1,1,1,1,1
1427,1,1,1,1,1,1,1
978,1,1,1,1,1,1,1
1928,0,0,0,0,1,0,0
1197,1,1,1,1,1,1,1
1413,0,0,0,0,0,0,0
233,1,1,1,1,1,1,1
1829,0,0,0,0,0,0,0
872,1,1,1,1,1,1,1
1128,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0
550,1,1,1,1,1,1,1
1481,1,1,1,1,1,1,1
1770,0,1,1,1,0,1,1
238,0,0,0,0,0,0,0
902,1,1,1,1,1,1,1
824,1,1,1,1,1,1,1
319,1,1,1,1,1,1,1
773,0,0,0,0,0,0,0
424,1,1,1,1,1,0,1
1772,0,0,0,0,0,0,0
545,1,1,1,1,1,1,1
288,1,1,1,1,1,1,1
753,0,0,0,0,0,0,0
119,1,1,1,1,1,1,1
1701,1,1,1,1,1,1,1
1874,0,0,0,0,0,0,0
76,1,1,1,0,0,1,1
1020,0,0,0,0,0,0,0
1264,0,1,1,1,1,1,1
241,1,1,1,1,1,1,1
1242,0,0,0,0,0,0,0
75,1,1,1,1,1,1,1
446,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0
568,1,1,1,1,1,1,1
1736,0,0,0,0,0,0,0
1879,0,0,0,0,0,0,0
1574,1,1,1,1,1,1,1
911,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0
1294,1,1,1,1,1,1,1
891,1,1,1,1,1,1,1
239,1,1,1,1,1,1,1
1436,0,0,0,0,0,0,0
1882,1,1,1,1,1,1,1
779,0,0,0,0,0,0,0
1045,1,1,1,1,1,1,1
1655,1,1,1,1,1,1,1
1839,1,1,1,1,1,1,1
1215,1,1,1,1,1,1,1
1061,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0
1414,0,0,0,0,0,1,0
707,0,0,0,0,0,0,0
1171,0,0,0,0,0,0,0
1603,0,0,0,0,0,0,0
1735,1,1,1,1,1,1,1
644,1,1,1,1,1,1,1
1997,1,1,1,1,1,1,1
130,1,1,1,1,1,1,1
137,0,0,0,0,0,0,0
597,1,1,1,1,1,1,1
1687,0,0,0,0,0,0,0
1715,1,1,1,1,1,1,1
1633,1,1,1,1,1,1,1
976,0,0,0,0,0,0,0
1734,0,0,0,0,0,0,0
904,1,1,1,1,1,1,1
1055,0,0,0,0,0,0,0
103,0,1,1,0,1,1,1
915,1,1,1,1,1,1,1
749,1,1,1,1,1,1,1
165,1,1,1,1,1,1,1
1303,0,0,0,0,0,0,0
1990,1,1,1,1,1,1,0
272,0,0,0,0,0,0,0
1669,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0
471,1,1,1,1,1,1,1
685,0,0,0,0,0,0,0
1423,0,0,0,0,0,0,0
1169,1,1,1,1,1,1,1
1810,0,0,0,0,0,0,0
1835,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0
1166,1,1,1,1,1,1,1
106,1,1,1,1,1,1,1
1272,0,0,0,0,0,0,0
283,0,0,0,0,0,0,1
228,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0
1374,1,1,1,1,1,1,1
791,1,1,1,1,1,1,1
335,0,0,0,0,0,0,0
35,1,1,1,1,1,1,1
1795,1,1,1,1,1,1,1
90,0,0,0,0,0,0,0
655,1,1,1,1,1,1,1
1488,1,1,1,1,1,1,1
1578,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0
1484,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0
530,1,1,1,1,1,1,1
1309,0,0,0,0,0,0,0
1751,1,1,1,1,1,1,1
1624,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0
682,1,1,1,1,1,1,1
1621,1,1,1,1,1,1,1
383,0,0,0,0,0,0,0
387,1,1,1,1,1,1,1
1922,1,1,1,1,1,1,1
1914,1,1,1,1,1,1,1
740,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0
185,1,1,1,1,1,1,1
1181,1,1,1,1,1,1,1
1277,1,1,1,1,1,1,1
646,0,0,0,0,0,0,0
1521,0,0,0,0,0,0,0
72,1,1,1,1,1,1,1
1239,1,1,1,1,1,1,1
1302,1,1,1,1,1,1,1
1894,1,1,1,1,1,1,1
183,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0
1985,1,1,1,1,1,1,1
759,1,1,1,1,1,1,1
214,1,1,1,1,1,1,1
1284,1,1,1,1,1,1,1
1331,1,1,0,1,0,1,1
629,0,0,0,0,0,0,0
1119,1,1,1,1,1,1,1
144,0,0,0,0,0,0,0
316,1,1,1,1,1,1,1
926,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0
1876,0,1,0,0,0,0,0
734,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0
1307,1,1,1,1,1,1,1
811,0,0,0,0,0,0,0
1034,1,1,1,1,1,1,1
139,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0
1339,1,1,1,1,1,1,1
384,1,1,1,1,1,1,1
243,0,0,0,0,0,0,0
1744,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0
1058,1,1,1,1,1,1,1
421,1,1,1,1,1,1,1
721,0,0,0,0,0,0,0
1926,0,0,0,0,0,0,0
632,1,1,1,1,1,1,1
921,1,1,1,1,1,1,1
720,0,0,0,0,0,0,0
1814,1,0,1,1,1,1,1
665,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0
1027,0,0,0,0,0,0,0
444,1,1,1,1,1,1,1
1163,1,1,1,1,1,1,1
390,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0
1972,1,1,1,1,1,1,1
1198,1,1,1,1,1,1,1
1326,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0
579,1,1,1,1,1,1,1
1786,0,0,0,0,0,0,0
97,0,0,0,0,1,1,0
1549,1,1,1,1,1,1,1
1082,0,0,0,0,0,0,0
1706,1,1,1,1,0,1,1
56,0,0,0,0,0,0,0
673,1,1,1,1,1,1,1
794,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0
1029,1,1,1,1,1,1,1
1259,0,0,0,0,0,0,0
1013,0,0,0,0,1,0,0
47,1,1,1,1,1,1,1
527,0,0,0,0,0,0,0
1698,1,1,1,1,1,1,1
1006,1,1,1,1,1,1,1
1847,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0
1868,0,0,0,0,0,0,0
1796,1,1,1,1,1,1,1
1960,0,0,0,0,0,0,0
1514,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0
