1175,0,0,0,0,0,0,0
1612,1,1,1,1,1,1,1
102,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0
248,1,1,1,1,1,1,1
193,1,1,1,1,1,1,1
1622,0,0,0,0,0,0,0
1475,1,1,1,1,1,1,1
920,1,1,1,1,1,1,1
1927,1,1,1,1,1,1,1
52,0,1,0,0,0,1,0
1585,1,1,1,1,1,1,1
1607,1,1,1,1,1,1,1
1060,1,1,1,1,1,1,1
1739,1,1,1,1,1,1,1
250,0,0,1,0,0,0,0
1852,1,1,1,1,1,1,1
576,0,0,0,0,0,0,0
705,1,1,1,1,1,1,1
945,0,0,0,0,0,0,0
613,1,1,1,1,1,1,1
1793,1,1,1,1,1,1,1
324,1,1,1,1,1,1,1
339,0,0,0,0,0,0,0
1229,0,0,0,0,0,0,0
650,1,1,1,1,1,1,1
1506,0,0,0,0,0,0,0
333,1,1,1,1,1,1,1
6,1,1,0,1,0,1,0
1449,1,1,0,0,1,1,0
1419,1,1,1,0,0,0,0
15,1,1,1,1,1,1,1
1584,1,1,1,1,1,1,1
1630,1,1,1,1,1,1,1
611,1,1,1,1,1,1,1
1432,0,0,0,0,0,0,0
1293,1,0,0,1,0,0,1
429,1,1,1,1,1,1,1
1942,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0
1001,0,0,0,0,0,0,0
1569,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0
1352,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0
1536,1,1,1,1,0,1,1
1442,0,0,0,0,0,0,0
1510,1,1,1,1,1,1,1
606,1,1,1,1,1,1,1
1781,1,1,1,1,1,1,1
901,1,1,1,1,1,1,1
402,1,1,1,1,1,1,1
1311,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0
1891,1,1,1,1,1,1,1
1472,1,1,1,1,1,0,0
53,1,1,1,1,1,1,1
10,1,1,1,1,1,1,1
1892,0,0,0,0,0,0,0
880,0,0,0,0,0,0,0
1070,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0
1741,1,1,0,0,1,0,1
1301,0,0,0,0,0,0,0
1917,1,1,1,1,1,1,1
219,1,1,1,1,1,1,1
1204,1,0,0,0,0,1,1
1230,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0
960,1,1,1,1,1,1,1
615,1,1,1,1,1,1,1
1165,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0
273,1,1,1,1,1,1,1
1428,0,1,0,0,0,0,1
862,0,0,0,0,0,0,0
1830,0,0,0,0,0,0,0
1409,1,1,1,1,1,1,1
1993,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0
607,1,1,1,1,1,1,1
588,0,0,0,0,0,0,0
1344,0,0,0,0,0,0,0
990,1,1,1,1,1,1,1
1323,0,0,0,0,0,0,0
315,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0
347,1,1,1,1,1,1,1
408,1,1,1,1,1,1,1
756,1,1,1,1,1,1,1
1677,1,1,1,1,1,1,1
1877,1,1,1,1,1,1,1
462,1,1,1,1,1,1,1
630,1,1,1,1,1,1,1
846,0,0,0,0,0,0,0
1115,1,1,1,1,1,1,1
1880,0,0,0,0,0,0,0
1018,1,1,1,1,1,1,1
584,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0
1934,0,0,0,0,0,0,0
1127,1,1,1,1,1,1,1
1908,0,0,0,0,0,0,0
1502,1,1,1,1,1,1,1
1818,0,0,0,0,0,0,0
180,1,1,1,1,1,1,1
621,0,0,0,0,0,0,0
1173,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0
1811,1,1,1,1,1,1,1
256,0,0,1,0,0,0,0
617,1,1,1,1,1,1,1
642,1,1,1,1,1,1,1
816,1,1,1,1,1,1,1
1577,1,1,1,1,1,1,1
1265,0,0,0,0,0,0,0
787,1,1,1,1,1,1,1
374,1,1,1,1,1,1,1
548,1,1,1,1,1,1,1
1106,0,0,0,0,0,0,0
232,1,1,1,1,1,1,1
1170,1,1,1,1,1,1,1
1940,1,1,1,1,1,1,1
589,0,0,0,0,0,0,0
1498,0,0,0,0,0,0,0
1387,0,0,1,0,0,0,0
1730,0,0,0,0,0,0,0
343,1,1,1,1,1,1,1
767,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0
1834,1,0,1,1,1,1,1
1097,0,0,0,0,0,0,0
1654,0,0,0,0,0,0,0
1725,1,1,1,1,1,1,1
1003,0,0,0,0,0,0,0
1920,0,0,1,0,0,0,0
1462,0,1,1,1,1,1,1
1044,0,0,0,0,0,0,0
1733,0,0,0,0,0,0,0
499,1,1,1,1,1,1,1
858,1,1,1,1,1,1,1
251,0,0,0,0,0,0,0
1133,1,1,1,1,1,1,1
765,1,1,1,1,1,1,1
1507,1,1,1,1,1,1,1
1970,0,0,0,0,0,0,0
706,1,1,1,1,1,1,1
1833,0,0,0,0,0,0,0
1493,0,0,0,0,0,0,0
964,1,0,1,0,0,0,0
687,1,1,1,1,1,0,1
1523,1,1,1,1,1,1,1
1460,0,0,0,0,0,0,0
406,1,1,1,1,1,1,1
562,1,1,1,1,1,1,1
1855,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0
442,1,1,1,1,1,1,1
677,0,0,0,0,0,0,0
207,1,1,1,1,1,1,1
1746,0,0,0,0,1,0,0
153,1,1,1,1,1,1,1
411,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0
1513,0,0,0,0,0,0,0
1503,1,1,1,1,1,1,1
1752,0,0,0,0,0,0,0
430,1,1,1,1,1,1,1
1933,0,0,0,0,0,0,0
1378,1,1,1,1,1,1,1
1433,1,1,1,1,1,1,1
1209,1,1,0,1,1,1,1
1369,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0
1286,1,1,1,1,1,1,1
709,1,0,0,0,1,0,1
443,0,0,0,0,0,0,0
1935,0,0,0,0,0,0,0
1346,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0
1223,1,1,1,1,1,1,1
269,0,0,0,0,0,0,0
356,1,1,1,1,1,1,1
1314,0,0,0,0,0,0,0
823,1,1,1,1,1,1,1
210,0,0,0,0,0,0,0
739,1,1,1,1,1,1,1
595,1,1,1,1,1,1,1
482,0,0,0,0,0,0,0
1453,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0
1382,0,0,0,0,0,0,0
1101,1,1,1,1,1,1,1
1518,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0
1631,1,1,1,1,1,1,1
140,1,1,1,1,1,1,1
1080,0,0,0,0,0,0,0
1214,0,0,0,0,0,0,0
460,1,1,1,1,1,1,1
1036,0,0,0,0,0,0,0
379,0,0,1,0,1,0,0
1019,0,0,0,0,1,0,0
1315,1,1,1,1,1,1,1
334,1,1,0,0,1,1,1
731,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0
842,1,1,1,1,1,1,1
1159,1,1,1,1,1,1,1
1221,0,0,0,0,0,0,0
1404,1,1,1,1,1,1,1
641,0,0,0,0,0,0,0
32,1,1,1,1,1,1,1
1591,0,0,0,0,0,0,0
1129,1,1,1,1,1,1,1
1666,0,0,1,0,0,0,0
1638,1,1,1,1,1,1,1
554,1,1,1,1,1,1,1
224,1,1,1,1,1,1,1
304,0,0,0,0,0,0,0
600,1,1,1,1,1,1,1
216,0,0,0,0,0,0,0
278,1,1,1,1,1,1,1
66,0,0,0,0,0,0,0
1164,1,1,1,1,1,1,1
1684,0,0,0,0,0,0,0
1905,1,1,1,1,1,1,1
138,1,1,1,1,0,1,1
1988,0,0,0,0,0,0,0
1587,1,1,1,1,1,1,1
1783,1,1,1,1,1,1,1
1360,1,1,1,1,1,1,1
1455,1,1,1,1,1,1,1
302,1,1,1,1,1,1,1
768,1,1,1,1,1,1,1
13,0,0,0,0,0,0,0
1107,1,1,1,1,1,1,1
1807,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0
1000,1,1,1,1,1,1,1
1653,0,0,0,0,0,0,0
1064,1,1,1,1,1,1,1
1237,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0
1691,1,1,1,1,1,1,1
370,0,0,0,0,0,0,0
1463,0,0,0,0,0,0,0
1426,1,1,1,1,1,1,1
16,1,1,0,1,1,1,1
798,1,1,1,1,1,1,1
1537,1,1,1,1,1,1,1
1954,1,1,1,1,1,1,1
1527,0,0,1,1,1,0,1
577,0,0,0,0,0,0,0
840,0,0,0,0,0,1,0
308,1,1,0,1,1,0,1
1897,0,0,0,0,0,0,0
220,1,1,0,1,0,1,1
1663,0,0,0,0,0,0,0
337,1,1,1,1,1,1,1
1979,1,1,1,1,1,1,1
124,1,1,1,1,1,1,1
457,1,1,1,1,1,1,1
1338,1,1,1,1,1,1,1
661,1,1,1,1,1,1,1
1185,0,0,0,0,0,0,0
1968,1,1,1,1,1,1,1
1319,1,1,1,1,1,1,1
651,0,0,0,0,0,0,0
1815,0,0,0,0,0,0,0
1599,0,0,0,0,0,0,0
1827,1,1,1,1,1,1,1
1258,0,0,0,0,0,0,0
323,1,1,1,1,1,1,1
818,1,1,1,1,1,1,1
177,0,0,0,0,0,0,0
583,1,1,0,1,1,1,0
1567,0,0,0,0,0,0,0
1108,1,1,1,1,1,1,1
658,1,1,1,1,1,1,1
1726,1,0,1,1,1,0,1
1705,1,1,0,1,1,1,1
93,1,1,1,1,1,1,1
342,0,0,0,0,0,0,0
1878,1,1,1,1,1,1,1
330,1,1,1,0,1,0,1
1824,1,1,1,1,1,1,1
733,1,1,1,1,1,1,1
199,1,1,1,1,1,1,1
815,1,1,1,1,1,1,1
1099,0,0,0,0,0,0,0
542,1,0,1,1,1,1,1
1568,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0
1773,1,1,1,1,1,1,1
812,1,1,1,1,1,1,1
940,0,0,0,0,0,0,0
922,1,1,1,1,1,1,1
736,0,0,0,0,0,0,0
9,0,0,0,0,0,1,0
459,0,0,1,0,0,0,0
284,1,1,1,1,1,1,1
1991,0,0,0,0,0,0,0
1780,1,1,1,1,1,1,1
1349,0,0,0,0,0,0,0
1439,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0
1288,0,1,1,0,1,0,1
1112,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0
208,1,1,1,1,1,1,1
1324,1,1,1,1,1,1,1
405,0,0,0,0,0,0,0
1614,1,1,1,1,1,1,1
1688,0,1,1,1,0,1,0
1660,1,1,1,1,1,1,1
1667,0,1,1,0,0,0,0
867,1,1,0,1,0,1,0
1424,1,1,1,1,1,1,1
1228,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0
1864,0,0,0,0,0,0,0
735,1,1,1,1,1,1,1
1674,1,1,1,1,1,1,1
581,0,0,0,0,0,0,0
1394,1,1,1,1,1,1,1
1450,0,0,0,0,0,0,0
1496,0,0,0,0,0,0,0
1468,1,1,1,0,1,1,1
1469,1,1,1,1,1,1,1
1798,1,1,1,1,1,1,1
201,1,1,1,1,1,1,1
1290,1,1,1,1,1,1,1
107,0,0,0,0,0,0,0
674,0,0,0,0,0,0,1
889,1,1,1,1,1,1,1
381,0,0,0,0,0,0,0
295,1,1,1,1,0,1,1
385,1,1,1,1,1,1,1
63,0,0,0,0,0,0,0
1913,1,1,1,1,1,1,1
1195,1,1,1,1,1,1,1
1966,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0
1822,0,0,0,0,0,0,0
217,1,1,1,1,1,1,1
1906,1,1,1,1,1,1,1
1984,0,0,0,0,0,0,0
152,1,0,0,0,0,0,1
1904,1,1,1,1,1,1,1
1579,0,0,0,0,0,0,0
1696,0,0,0,0,0,0,0
213,0,1,0,0,0,1,0
1370,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0
1482,0,0,0,0,0,0,0
969,0,0,1,0,0,0,0
98,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0
89,1,1,1,1,1,1,1
307,1,1,1,1,1,1,1
959,1,1,1,1,1,1,1
981,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0
1861,1,1,1,1,1,1,1
506,1,1,1,1,1,1,1
1459,0,0,0,0,0,0,0
1467,0,0,0,0,1,0,0
67,0,0,0,0,0,0,0
194,1,1,1,1,1,1,1
903,1,1,1,1,1,1,1
1605,0,0,0,0,0,0,0
246,1,1,1,1,1,1,1
1336,1,0,0,0,0,0,0
1548,1,1,1,1,1,1,1
837,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0
1440,1,1,1,1,1,1,1
1837,1,1,1,1,1,1,1
1967,0,0,0,0,0,0,0
178,1,1,1,1,1,1,1
693,1,1,1,1,1,1,1
1559,1,1,1,1,1,1,1
1973,1,1,1,1,1,1,1
1777,1,1,1,1,1,1,1
559,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0
861,1,1,1,1,1,1,1
863,0,0,0,0,0,0,0
1672,0,0,0,0,0,0,0
537,1,1,1,1,1,1,1
745,1,1,1,1,1,1,1
344,0,0,0,0,0,0,0
939,0,0,0,0,0,0,0
1825,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0
635,1,1,1,1,1,1,1
488,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0
1723,1,1,1,1,1,1,0
111,0,0,0,0,0,0,1
989,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,0
1318,0,0,0,0,0,0,0
479,1,1,1,1,1,1,1
265,1,1,1,1,1,1,1
1719,1,1,1,1,1,1,1
1422,0,0,1,1,1,1,1
1648,0,0,0,0,0,0,0
991,1,1,1,1,1,1,1
1220,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0
41,1,1,1,1,1,1,1
306,0,0,0,0,0,0,0
1555,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0
974,0,0,0,0,1,0,0
77,1,1,1,1,1,1,1
92,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0
619,1,1,1,1,1,1,1
1907,0,0,0,0,0,0,0
1295,1,1,1,1,1,1,1
539,0,0,0,0,0,0,0
1646,1,1,1,1,1,1,0
1883,1,1,1,0,1,1,1
1642,1,1,1,1,1,1,1
1196,1,1,1,1,0,1,1
1233,1,1,1,1,1,1,1
766,1,1,1,1,1,1,1
170,1,1,1,1,1,1,1
263,1,1,1,1,1,1,1
115,0,0,0,0,0,0,0
1337,1,1,0,1,1,1,1
1030,0,0,0,0,0,0,0
1947,0,0,0,0,0,0,0
1289,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0
1033,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0
410,1,1,1,1,1,1,1
1351,1,1,1,1,1,1,1
932,0,0,0,0,0,0,0
1253,0,0,0,0,0,0,0
944,1,1,1,1,1,1,1
364,0,1,0,0,0,0,0
161,0,0,0,0,0,0,0
942,1,1,0,1,0,0,0
1412,1,1,1,1,1,1,1
1083,0,0,0,0,0,0,0
1901,1,1,1,1,1,1,1
702,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0
276,0,0,1,1,0,0,0
409,1,1,1,1,1,1,1
531,0,0,0,0,0,0,0
1856,1,1,1,1,1,1,1
986,0,0,0,0,0,0,0
994,1,1,1,1,1,0,1
1611,0,0,0,0,0,0,0
1871,0,0,0,0,0,0,0
191,1,1,1,1,1,1,1
1418,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0
1024,1,1,1,1,1,1,1
245,1,1,1,1,1,1,1
1283,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0
1093,1,1,1,1,1,1,1
905,1,1,1,1,1,1,1
899,1,1,1,1,1,1,1
832,1,1,1,1,1,1,1
1120,1,1,1,1,1,1,1
1939,0,0,0,0,0,0,0
1043,1,1,1,1,1,1,1
883,0,0,0,0,0,0,0
1757,1,1,1,1,1,1,1
1287,1,1,1,1,1,1,1
1114,1,1,1,1,1,1,1
8,1,1,1,1,1,1,1
1945,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0
